1.104579999999999927e+03,0.000000000000000000e+00,6.631999999999999318e+01,2.978119999999999891e+03,4.208680000000000291e+03,1.839999999999999858e+01,1.389600000000000136e+03,4.020000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.460999999999999659e+02,7.025100000000000364e+03,0.000000000000000000e+00,1.824000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.425799999999999841e+02,0.000000000000000000e+00,2.391599999999999966e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.563999999999999879e+01,0.000000000000000000e+00,9.354700000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.836999999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00
1.158879999999999882e+03,0.000000000000000000e+00,1.095199999999999960e+02,3.327820000000000164e+03,4.124279999999999745e+03,2.358799999999999670e+02,1.474009999999999991e+03,5.475499999999999545e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.737199999999999420e+02,6.905000000000000000e+03,0.000000000000000000e+00,2.220000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.821199999999999477e+02,1.211480000000000018e+03,1.963400000000000034e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.083700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.479999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.865600000000000023e+02,3.792000000000000455e+02,2.322599999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.360700000000000500e+02,1.001999999999999957e+01,0.000000000000000000e+00,2.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.308799999999999955e+02,0.000000000000000000e+00,2.150000000000000000e+03,2.500000000000000000e+01,9.000000000000000000e+00
7.860200000000000955e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.436359999999999900e+03,2.023739999999999782e+03,1.360400000000000205e+02,5.066399999999998727e+02,5.482500000000000000e+02,0.000000000000000000e+00,7.984000000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.596000000000000000e+03,0.000000000000000000e+00,3.300000000000000000e+03,5.000000000000000000e+01,3.250000000000000000e+02,0.000000000000000000e+00
2.969399999999999977e+02,1.776599999999999966e+02,1.268800000000000097e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+01,0.000000000000000000e+00,3.080299999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.777600000000001046e+02,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
6.870199999999998681e+02,0.000000000000000000e+00,6.500000000000000000e+00,1.412299999999999613e+02,2.504800000000000182e+02,3.428000000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058400000000000034e+02,0.000000000000000000e+00,2.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.788000000000000682e+02,1.038500000000000000e+03,6.923999999999999488e+01,4.494200000000000728e+02,1.237339999999999691e+03,6.262000000000000455e+01,0.000000000000000000e+00,6.366000000000000227e+02,6.750000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.345000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.072600000000000477e+02,2.279799999999999898e+02,1.268800000000000097e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.160000000000000142e+00,0.000000000000000000e+00,2.467599999999999625e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.708799999999999955e+02,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00
3.672800000000000864e+02,0.000000000000000000e+00,3.853999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.620000000000000995e+00,0.000000000000000000e+00,4.718000000000000682e+02,2.501400000000000148e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.592400000000000659e+02,0.000000000000000000e+00,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.642500000000000000e+02,8.602400000000000091e+02,6.667999999999999261e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.783999999999998920e+01,0.000000000000000000e+00,8.049999999999998579e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.253000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.251399999999999864e+02,0.000000000000000000e+00,1.215399999999999920e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.014000000000000057e+01,0.000000000000000000e+00,1.301599999999999966e+02,5.437999999999999545e+01,0.000000000000000000e+00,3.921999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.909399999999999977e+02,0.000000000000000000e+00,2.100000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
3.814600000000000364e+02,0.000000000000000000e+00,5.101999999999999602e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.620000000000000995e+00,0.000000000000000000e+00,3.920500000000000114e+02,3.083799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.759999999999999432e+01,0.000000000000000000e+00,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.320400000000000205e+02,0.000000000000000000e+00,9.278000000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,0.000000000000000000e+00,5.268000000000000682e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.249000000000000341e+02,7.500000000000000000e+01,2.739399999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.312000000000000099e+01,0.000000000000000000e+00,8.751699999999998454e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.145199999999999960e+02,0.000000000000000000e+00,8.500000000000000000e+02,4.000000000000000000e+02,0.000000000000000000e+00
2.820999999999999659e+02,4.036999999999999886e+02,1.989200000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.628200000000000500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.771676000000000204e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.782599999999998772e+02,0.000000000000000000e+00,3.987999999999999545e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.620000000000000995e+00,0.000000000000000000e+00,4.190800000000000409e+02,3.027400000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.411999999999999034e+01,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.394800000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.677540000000000418e+03,2.403250000000000000e+03,7.104000000000000625e+01,7.974600000000000364e+02,7.050199999999998681e+02,0.000000000000000000e+00,5.843999999999999773e+01,0.000000000000000000e+00,1.486400000000000148e+02,0.000000000000000000e+00,1.196200000000000000e+04,0.000000000000000000e+00,3.200000000000000000e+03,1.100000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.628500000000000796e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.487239999999999327e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.140000000000000000e+02,3.761931910000000062e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.864809999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.967719999999999800e+03,4.219239999999999782e+03,7.204000000000000625e+01,7.942599999999998772e+02,3.447899999999999636e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.491299999999999955e+02,0.000000000000000000e+00,1.318800000000000000e+04,0.000000000000000000e+00,4.424500000000000000e+03,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255399999999999636e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.606599999999999909e+03,2.176950000000000273e+03,4.903999999999999915e+01,7.224199999999999591e+02,7.852699999999998681e+02,0.000000000000000000e+00,8.059999999999999432e+01,0.000000000000000000e+00,1.028000000000000114e+02,0.000000000000000000e+00,1.218200000000000000e+04,0.000000000000000000e+00,3.275000000000000000e+03,1.060000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.185000000000000142e+01,0.000000000000000000e+00,8.049999999999998579e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.940000000000000391e+00,0.000000000000000000e+00,2.070999999999999943e+02,2.210000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.038200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.298999999999999773e+02,0.000000000000000000e+00,1.024199999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.014000000000000057e+01,0.000000000000000000e+00,1.273600000000000136e+02,1.109599999999999937e+02,0.000000000000000000e+00,3.921999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051999999999999886e+02,0.000000000000000000e+00,2.100000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.280899999999998897e+02,0.000000000000000000e+00,1.853000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955999999999999091e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.388276000000000204e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.755600000000000023e+02,3.134600000000000364e+02,2.818000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.312000000000000099e+01,0.000000000000000000e+00,1.188259999999999764e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.757999999999999829e+01,0.000000000000000000e+00,7.500000000000000000e+02,4.625000000000000000e+02,0.000000000000000000e+00
1.069799999999999955e+03,0.000000000000000000e+00,7.166000000000001080e+01,2.876759999999999764e+03,4.477180000000000291e+03,6.740000000000000213e+00,1.293839999999999691e+03,8.925000000000001421e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.342400000000000091e+02,6.032100000000000364e+03,0.000000000000000000e+00,1.586000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.037620000000000800e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.245699999999999363e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.677799999999999727e+02,5.184800000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.736599999999999682e+02,2.366609999999999673e+03,8.837999999999999545e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.650000000000000000e+01,0.000000000000000000e+00,4.414000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.339999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.588399999999999750e+02,1.400000000000000000e+02,1.940400000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009019999999999982e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.097076000000000204e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.911599999999999682e+02,7.359800000000000182e+02,9.985999999999998522e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.431700000000000728e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.881999999999999318e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.115799999999998136e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.408979999999999791e+03,1.941359999999999673e+03,1.379599999999999795e+02,4.727599999999999341e+02,4.377500000000000000e+02,0.000000000000000000e+00,7.151999999999999602e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.522000000000000000e+03,0.000000000000000000e+00,3.200000000000000000e+03,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00
3.275199999999999818e+02,0.000000000000000000e+00,1.054200000000000017e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220000000000000107e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.322299999999999613e+02,1.096080000000000155e+03,7.097999999999998977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.335400000000000205e+02,9.711699999999999591e+02,1.172399999999999807e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.461599999999999682e+02,2.467999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.437999999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.009959999999999809e+03,5.642800000000000864e+02,0.000000000000000000e+00,5.469500000000000455e+02,1.902740000000000236e+03,1.001400000000000006e+02,8.365999999999999659e+01,5.931999999999999318e+02,0.000000000000000000e+00,2.574999999999999645e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.696000000000000000e+03,0.000000000000000000e+00,6.798000000000000000e+03,1.750000000000000000e+03,2.750000000000000000e+02,0.000000000000000000e+00
3.240200000000000387e+02,0.000000000000000000e+00,3.853999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.620000000000000995e+00,0.000000000000000000e+00,3.914000000000000341e+02,2.617399999999999523e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.781800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.457699999999999818e+02,1.703870000000000346e+03,7.603999999999999204e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.650000000000000000e+01,0.000000000000000000e+00,2.132000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.946900000000000546e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.293379999999999882e+03,1.809360000000000582e+03,8.959999999999999432e+01,4.104400000000000546e+02,9.309999999999999432e+01,0.000000000000000000e+00,4.917999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.509000000000000000e+03,0.000000000000000000e+00,3.225000000000000000e+03,0.000000000000000000e+00,3.750000000000000000e+02,0.000000000000000000e+00
5.459800000000000182e+02,3.033999999999999986e+01,1.328799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.060000000000000142e+01,0.000000000000000000e+00,1.133000000000000114e+02,5.437999999999999545e+01,0.000000000000000000e+00,3.921999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.602999999999999545e+02,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
3.076599999999999682e+02,4.390999999999999659e+02,1.285600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.160000000000000142e+00,0.000000000000000000e+00,3.820899999999999750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.340000000000000080e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.383999999999998636e+02,0.000000000000000000e+00,2.150000000000000000e+03,0.000000000000000000e+00,6.000000000000000000e+00
9.222599999999999909e+02,1.589000000000000000e+03,5.546000000000000085e+01,4.603200000000000500e+02,1.288759999999999991e+03,6.637999999999999545e+01,0.000000000000000000e+00,1.670000000000000000e+02,7.950000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.574000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.368499999999999943e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028819999999999936e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240000000000000000e+02,3.966953510000000097e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.143999999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.599319999999999936e+03,2.141730000000000018e+03,5.253999999999999915e+01,7.237200000000000273e+02,7.870699999999998226e+02,0.000000000000000000e+00,8.059999999999999432e+01,0.000000000000000000e+00,8.568000000000000682e+01,0.000000000000000000e+00,1.215400000000000000e+04,0.000000000000000000e+00,3.300000000000000000e+03,1.060000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.628500000000000796e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.307239999999999327e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059000000000000057e+02,3.725759109999999782e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.447799999999999727e+02,0.000000000000000000e+00,3.442000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.280000000000000249e+00,0.000000000000000000e+00,5.933300000000000409e+02,7.273999999999999488e+01,0.000000000000000000e+00,4.539999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.132399999999998954e+02,0.000000000000000000e+00,5.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.241799999999998931e+02,0.000000000000000000e+00,9.792000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.959999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.263699999999999477e+02,0.000000000000000000e+00,1.732599999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.667999999999999972e+01,0.000000000000000000e+00,1.076759999999999991e+03,1.235999999999999943e+01,0.000000000000000000e+00,2.083999999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.046199999999999761e+02,0.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.786399999999999864e+02,0.000000000000000000e+00,1.086800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.340500000000000682e+02,1.954399999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.941999999999998749e+01,0.000000000000000000e+00,1.400000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.454500000000000171e+02,0.000000000000000000e+00,8.049999999999998579e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.150000000000000000e+01,0.000000000000000000e+00,5.184000000000000909e+02,6.542000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386200000000000045e+02,3.464959999999999854e+04,1.600000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
